nFrame,time,TOY.ordinal,TOY.onset,TOY.offset,TOY.code01,LOOKING.ordinal,LOOKING.onset,LOOKING.offset,LOOKING.code01,
9281,3927376,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9282,3927416,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9283,3927456,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9284,3927496,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9285,3927536,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9286,3927576,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9287,3927616,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9288,3927656,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9289,3927696,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9290,3927736,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9291,3927776,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9292,3927816,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9293,3927856,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9294,3927896,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9295,3927936,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9296,3927976,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9297,3928016,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9298,3928056,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9299,3928096,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9300,3928136,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9301,3928176,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9302,3928216,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9303,3928256,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9304,3928296,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9305,3928336,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9306,3928376,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9307,3928416,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9308,3928456,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9309,3928496,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9310,3928536,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9311,3928576,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9312,3928616,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9313,3928656,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9314,3928696,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9315,3928736,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9316,3928776,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9317,3928816,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9318,3928856,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9319,3928896,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9320,3928936,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9321,3928976,4,3801151,3932022,"FNG",27,3926980,3928988,"0",
9322,3929016,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9323,3929056,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9324,3929096,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9325,3929136,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9326,3929176,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9327,3929216,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9328,3929256,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9329,3929296,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9330,3929336,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9331,3929376,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9332,3929416,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9333,3929456,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9334,3929496,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9335,3929536,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9336,3929576,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9337,3929616,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9338,3929656,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9339,3929696,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9340,3929736,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9341,3929776,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9342,3929816,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9343,3929856,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9344,3929896,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9345,3929936,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9346,3929976,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9347,3930016,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9348,3930056,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9349,3930096,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9350,3930136,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9351,3930176,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9352,3930216,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9353,3930256,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9354,3930296,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9355,3930336,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9356,3930376,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9357,3930416,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9358,3930456,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9359,3930496,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9360,3930536,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9361,3930576,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9362,3930616,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9363,3930656,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9364,3930696,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9365,3930736,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9366,3930776,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9367,3930816,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9368,3930856,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9369,3930896,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9370,3930936,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9371,3930976,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9372,3931016,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9373,3931056,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9374,3931096,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9375,3931136,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9376,3931176,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9377,3931216,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9378,3931256,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9379,3931296,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9380,3931336,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9381,3931376,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9382,3931416,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9383,3931456,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9384,3931496,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9385,3931536,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9386,3931576,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9387,3931616,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9388,3931656,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9389,3931696,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9390,3931736,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9391,3931776,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9392,3931816,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9393,3931856,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9394,3931896,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9395,3931936,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9396,3931976,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9397,3932016,4,3801151,3932022,"FNG",28,3928989,3932022,"1",
9398,3932056,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9399,3932096,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9400,3932136,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9401,3932176,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9402,3932216,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9403,3932256,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9404,3932296,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9405,3932336,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9406,3932376,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9407,3932416,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9408,3932456,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9409,3932496,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9410,3932536,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9411,3932576,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9412,3932616,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9413,3932656,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9414,3932696,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9415,3932736,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9416,3932776,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9417,3932816,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9418,3932856,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9419,3932896,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9420,3932936,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9421,3932976,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9422,3933016,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9423,3933056,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9424,3933096,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9425,3933136,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9426,3933176,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9427,3933216,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9428,3933256,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9429,3933296,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9430,3933336,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9431,3933376,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9432,3933416,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9433,3933456,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9434,3933496,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9435,3933536,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9436,3933576,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9437,3933616,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9438,3933656,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9439,3933696,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9440,3933736,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9441,3933776,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9442,3933816,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9443,3933856,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9444,3933896,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9445,3933936,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9446,3933976,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9447,3934016,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9448,3934056,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9449,3934096,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9450,3934136,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9451,3934176,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9452,3934216,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9453,3934256,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9454,3934296,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9455,3934336,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9456,3934376,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9457,3934416,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9458,3934456,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9459,3934496,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9460,3934536,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9461,3934576,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9462,3934616,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9463,3934656,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9464,3934696,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9465,3934736,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9466,3934776,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9467,3934816,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9468,3934856,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9469,3934896,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9470,3934936,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9471,3934976,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9472,3935016,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9473,3935056,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9474,3935096,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9475,3935136,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9476,3935176,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9477,3935216,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9478,3935256,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9479,3935296,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9480,3935336,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9481,3935376,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9482,3935416,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9483,3935456,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9484,3935496,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9485,3935536,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9486,3935576,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9487,3935616,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9488,3935656,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9489,3935696,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9490,3935736,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9491,3935776,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9492,3935816,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9493,3935856,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9494,3935896,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9495,3935936,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9496,3935976,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9497,3936016,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9498,3936056,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9499,3936096,5,3932023,4081344,"FGN",29,3932023,3936122,"1",
9500,3936136,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9501,3936176,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9502,3936216,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9503,3936256,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9504,3936296,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9505,3936336,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9506,3936376,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9507,3936416,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9508,3936456,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9509,3936496,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9510,3936536,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9511,3936576,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9512,3936616,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9513,3936656,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9514,3936696,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9515,3936736,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9516,3936776,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9517,3936816,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9518,3936856,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9519,3936896,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9520,3936936,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9521,3936976,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9522,3937016,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9523,3937056,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9524,3937096,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9525,3937136,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9526,3937176,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9527,3937216,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9528,3937256,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9529,3937296,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9530,3937336,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9531,3937376,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9532,3937416,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9533,3937456,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9534,3937496,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9535,3937536,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9536,3937576,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9537,3937616,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9538,3937656,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9539,3937696,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9540,3937736,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9541,3937776,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9542,3937816,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9543,3937856,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9544,3937896,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9545,3937936,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9546,3937976,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9547,3938016,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9548,3938056,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9549,3938096,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9550,3938136,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9551,3938176,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9552,3938216,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9553,3938256,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9554,3938296,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9555,3938336,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9556,3938376,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9557,3938416,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9558,3938456,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9559,3938496,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9560,3938536,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9561,3938576,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9562,3938616,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9563,3938656,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9564,3938696,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9565,3938736,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9566,3938776,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9567,3938816,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9568,3938856,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9569,3938896,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9570,3938936,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9571,3938976,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9572,3939016,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9573,3939056,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9574,3939096,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9575,3939136,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9576,3939176,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9577,3939216,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9578,3939256,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9579,3939296,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9580,3939336,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9581,3939376,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9582,3939416,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9583,3939456,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9584,3939496,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9585,3939536,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9586,3939576,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9587,3939616,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9588,3939656,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9589,3939696,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9590,3939736,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9591,3939776,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9592,3939816,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9593,3939856,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9594,3939896,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9595,3939936,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9596,3939976,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9597,3940016,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9598,3940056,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9599,3940096,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9600,3940136,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9601,3940176,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9602,3940216,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9603,3940256,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9604,3940296,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9605,3940336,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9606,3940376,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9607,3940416,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9608,3940456,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9609,3940496,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9610,3940536,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9611,3940576,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9612,3940616,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9613,3940656,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9614,3940696,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9615,3940736,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9616,3940776,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9617,3940816,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9618,3940856,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9619,3940896,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9620,3940936,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9621,3940976,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9622,3941016,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9623,3941056,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9624,3941096,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9625,3941136,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9626,3941176,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9627,3941216,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9628,3941256,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9629,3941296,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9630,3941336,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9631,3941376,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9632,3941416,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9633,3941456,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9634,3941496,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9635,3941536,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9636,3941576,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9637,3941616,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9638,3941656,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9639,3941696,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9640,3941736,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9641,3941776,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9642,3941816,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9643,3941856,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9644,3941896,5,3932023,4081344,"FGN",30,3936123,3941903,"0",
9645,3941936,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9646,3941976,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9647,3942016,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9648,3942056,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9649,3942096,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9650,3942136,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9651,3942176,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9652,3942216,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9653,3942256,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9654,3942296,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9655,3942336,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9656,3942376,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9657,3942416,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9658,3942456,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9659,3942496,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9660,3942536,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9661,3942576,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9662,3942616,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9663,3942656,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9664,3942696,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9665,3942736,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
9666,3942776,5,3932023,4081344,"FGN",31,3941904,3944937,"1",
