nFrame,time,Paradigm.ordinal,Paradigm.onset,Paradigm.offset,Paradigm.code01,Looking.ordinal,Looking.onset,Looking.offset,Looking.code01,
4091,519941,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4092,519980,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4093,520019,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4094,520058,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4095,520097,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4096,520136,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4097,520175,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4098,520214,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4099,520253,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4100,520292,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4101,520331,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4102,520370,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4103,520409,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4104,520448,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4105,520487,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4106,520526,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4107,520565,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4108,520604,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4109,520643,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4110,520682,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4111,520721,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4112,520760,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4113,520799,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4114,520838,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4115,520877,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4116,520916,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4117,520955,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4118,520994,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4119,521033,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4120,521072,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4121,521111,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4122,521150,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4123,521189,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4124,521228,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4125,521267,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4126,521306,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4127,521345,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4128,521384,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4129,521423,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4130,521462,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4131,521501,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4132,521540,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4133,521579,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4134,521618,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4135,521657,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4136,521696,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4137,521735,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4138,521774,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4139,521813,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4140,521852,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4141,521891,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4142,521930,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4143,521969,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4144,522008,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4145,522047,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4146,522086,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4147,522125,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4148,522164,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4149,522203,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4150,522242,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4151,522281,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4152,522320,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4153,522359,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4154,522398,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4155,522437,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4156,522476,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4157,522515,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4158,522554,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4159,522593,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4160,522632,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4161,522671,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4162,522710,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4163,522749,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4164,522788,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4165,522827,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4166,522866,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4167,522905,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4168,522944,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4169,522983,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4170,523022,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4171,523061,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4172,523100,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4173,523139,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4174,523178,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4175,523217,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4176,523256,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4177,523295,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4178,523334,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4179,523373,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4180,523412,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4181,523451,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4182,523490,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4183,523529,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4184,523568,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4185,523607,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4186,523646,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4187,523685,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4188,523724,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4189,523763,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4190,523802,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4191,523841,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4192,523880,2,485604,546857,"SQUIGGLE",48,519839,523897,"0",
4193,523919,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4194,523958,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4195,523997,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4196,524036,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4197,524075,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4198,524114,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4199,524153,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4200,524192,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4201,524231,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4202,524270,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4203,524309,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4204,524348,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4205,524387,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4206,524426,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4207,524465,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4208,524504,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4209,524543,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4210,524582,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4211,524621,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4212,524660,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4213,524699,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4214,524738,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4215,524777,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4216,524816,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4217,524855,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4218,524894,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4219,524933,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4220,524972,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4221,525011,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4222,525050,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4223,525089,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4224,525128,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4225,525167,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4226,525206,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4227,525245,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4228,525284,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4229,525323,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4230,525362,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4231,525401,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4232,525440,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4233,525479,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4234,525518,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4235,525557,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4236,525596,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4237,525635,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4238,525674,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4239,525713,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4240,525752,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4241,525791,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4242,525830,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4243,525869,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4244,525908,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4245,525947,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4246,525986,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4247,526025,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4248,526064,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4249,526103,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4250,526142,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4251,526181,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4252,526220,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4253,526259,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4254,526298,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4255,526337,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4256,526376,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4257,526415,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4258,526454,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4259,526493,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4260,526532,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4261,526571,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4262,526610,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4263,526649,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4264,526688,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4265,526727,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4266,526766,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4267,526805,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4268,526844,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4269,526883,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4270,526922,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4271,526961,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4272,527000,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4273,527039,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4274,527078,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4275,527117,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4276,527156,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4277,527195,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4278,527234,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4279,527273,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4280,527312,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4281,527351,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4282,527390,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4283,527429,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4284,527468,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4285,527507,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4286,527546,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4287,527585,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4288,527624,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4289,527663,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4290,527702,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4291,527741,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4292,527780,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4293,527819,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4294,527858,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4295,527897,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4296,527936,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4297,527975,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4298,528014,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4299,528053,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4300,528092,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4301,528131,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4302,528170,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4303,528209,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4304,528248,2,485604,546857,"SQUIGGLE",49,523898,528284,"1",
4305,528287,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4306,528326,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4307,528365,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4308,528404,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4309,528443,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4310,528482,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4311,528521,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4312,528560,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4313,528599,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4314,528638,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4315,528677,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4316,528716,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4317,528755,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4318,528794,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4319,528833,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4320,528872,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4321,528911,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4322,528950,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4323,528989,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4324,529028,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4325,529067,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4326,529106,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4327,529145,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4328,529184,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4329,529223,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4330,529262,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4331,529301,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4332,529340,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4333,529379,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4334,529418,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4335,529457,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4336,529496,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4337,529535,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4338,529574,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4339,529613,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4340,529652,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4341,529691,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4342,529730,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4343,529769,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4344,529808,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4345,529847,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4346,529886,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4347,529925,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4348,529964,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4349,530003,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4350,530042,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4351,530081,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4352,530120,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4353,530159,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4354,530198,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4355,530237,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4356,530276,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4357,530315,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4358,530354,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4359,530393,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4360,530432,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4361,530471,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4362,530510,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4363,530549,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4364,530588,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4365,530627,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4366,530666,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4367,530705,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4368,530744,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4369,530783,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4370,530822,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4371,530861,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4372,530900,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4373,530939,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4374,530978,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4375,531017,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4376,531056,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4377,531095,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4378,531134,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4379,531173,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4380,531212,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4381,531251,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4382,531290,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4383,531329,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4384,531368,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4385,531407,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4386,531446,2,485604,546857,"SQUIGGLE",50,528285,531482,"0",
4387,531485,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4388,531524,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4389,531563,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4390,531602,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4391,531641,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4392,531680,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4393,531719,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4394,531758,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4395,531797,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4396,531836,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4397,531875,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4398,531914,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4399,531953,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4400,531992,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4401,532031,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4402,532070,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4403,532109,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4404,532148,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4405,532187,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4406,532226,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4407,532265,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4408,532304,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4409,532343,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4410,532382,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4411,532421,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4412,532460,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4413,532499,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4414,532538,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4415,532577,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4416,532616,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4417,532655,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4418,532694,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4419,532733,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4420,532772,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4421,532811,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4422,532850,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4423,532889,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4424,532928,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4425,532967,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4426,533006,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4427,533045,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4428,533084,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4429,533123,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
4430,533162,2,485604,546857,"SQUIGGLE",51,531483,536033,"1",
