nFrame,time,Paradigm.ordinal,Paradigm.onset,Paradigm.offset,Paradigm.code01,Looking.ordinal,Looking.onset,Looking.offset,Looking.code01,
6746,3826017,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6747,3826057,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6748,3826097,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6749,3826137,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6750,3826177,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6751,3826217,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6752,3826257,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6753,3826297,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6754,3826337,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6755,3826377,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6756,3826417,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6757,3826457,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6758,3826497,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6759,3826537,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6760,3826577,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6761,3826617,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6762,3826657,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6763,3826697,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6764,3826737,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6765,3826777,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6766,3826817,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6767,3826857,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6768,3826897,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6769,3826937,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6770,3826977,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6771,3827017,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6772,3827057,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6773,3827097,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6774,3827137,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6775,3827177,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6776,3827217,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6777,3827257,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6778,3827297,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6779,3827337,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6780,3827377,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6781,3827417,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6782,3827457,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6783,3827497,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6784,3827537,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6785,3827577,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6786,3827617,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6787,3827657,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6788,3827697,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6789,3827737,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6790,3827777,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6791,3827817,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6792,3827857,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6793,3827897,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6794,3827937,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6795,3827977,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6796,3828017,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6797,3828057,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6798,3828097,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6799,3828137,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6800,3828177,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6801,3828217,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6802,3828257,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6803,3828297,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6804,3828337,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6805,3828377,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6806,3828417,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6807,3828457,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6808,3828497,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6809,3828537,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6810,3828577,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6811,3828617,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6812,3828657,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6813,3828697,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6814,3828737,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6815,3828777,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6816,3828817,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6817,3828857,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6818,3828897,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6819,3828937,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6820,3828977,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6821,3829017,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6822,3829057,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6823,3829097,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6824,3829137,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6825,3829177,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6826,3829217,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6827,3829257,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6828,3829297,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6829,3829337,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6830,3829377,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6831,3829417,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6832,3829457,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6833,3829497,4,3801151,3931981,"WHEEL",34,3825833,3829522,"0",
6834,3829537,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6835,3829577,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6836,3829617,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6837,3829657,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6838,3829697,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6839,3829737,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6840,3829777,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6841,3829817,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6842,3829857,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6843,3829897,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6844,3829937,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6845,3829977,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6846,3830017,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6847,3830057,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6848,3830097,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6849,3830137,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6850,3830177,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6851,3830217,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6852,3830257,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6853,3830297,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6854,3830337,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6855,3830377,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6856,3830417,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6857,3830457,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6858,3830497,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6859,3830537,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6860,3830577,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6861,3830617,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6862,3830657,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6863,3830697,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6864,3830737,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6865,3830777,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6866,3830817,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6867,3830857,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6868,3830897,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6869,3830937,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6870,3830977,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6871,3831017,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6872,3831057,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6873,3831097,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6874,3831137,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6875,3831177,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6876,3831217,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6877,3831257,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6878,3831297,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6879,3831337,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6880,3831377,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6881,3831417,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6882,3831457,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6883,3831497,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6884,3831537,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6885,3831577,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6886,3831617,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6887,3831657,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6888,3831697,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6889,3831737,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6890,3831777,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6891,3831817,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6892,3831857,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6893,3831897,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6894,3831937,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6895,3831977,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6896,3832017,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6897,3832057,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6898,3832097,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6899,3832137,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6900,3832177,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6901,3832217,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6902,3832257,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6903,3832297,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6904,3832337,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6905,3832377,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6906,3832417,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6907,3832457,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6908,3832497,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6909,3832537,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6910,3832577,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6911,3832617,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6912,3832657,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6913,3832697,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6914,3832737,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6915,3832777,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6916,3832817,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6917,3832857,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6918,3832897,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6919,3832937,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6920,3832977,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6921,3833017,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6922,3833057,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6923,3833097,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6924,3833137,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6925,3833177,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6926,3833217,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6927,3833257,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6928,3833297,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6929,3833337,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6930,3833377,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6931,3833417,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6932,3833457,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6933,3833497,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6934,3833537,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6935,3833577,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6936,3833617,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6937,3833657,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6938,3833697,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6939,3833737,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6940,3833777,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6941,3833817,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6942,3833857,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6943,3833897,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6944,3833937,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6945,3833977,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6946,3834017,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6947,3834057,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6948,3834097,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6949,3834137,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6950,3834177,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6951,3834217,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6952,3834257,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6953,3834297,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6954,3834337,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6955,3834377,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6956,3834417,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6957,3834457,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6958,3834497,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6959,3834537,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6960,3834577,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6961,3834617,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6962,3834657,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6963,3834697,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6964,3834737,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6965,3834777,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6966,3834817,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6967,3834857,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6968,3834897,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6969,3834937,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6970,3834977,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6971,3835017,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6972,3835057,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6973,3835097,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6974,3835137,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6975,3835177,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6976,3835217,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6977,3835257,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6978,3835297,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6979,3835337,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6980,3835377,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6981,3835417,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6982,3835457,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6983,3835497,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6984,3835537,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6985,3835577,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6986,3835617,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6987,3835657,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6988,3835697,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6989,3835737,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6990,3835777,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6991,3835817,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6992,3835857,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6993,3835897,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6994,3835937,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6995,3835977,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6996,3836017,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6997,3836057,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6998,3836097,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
6999,3836137,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7000,3836177,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7001,3836217,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7002,3836257,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7003,3836297,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7004,3836337,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7005,3836377,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7006,3836417,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7007,3836457,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7008,3836497,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7009,3836537,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7010,3836577,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7011,3836617,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7012,3836657,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7013,3836697,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7014,3836737,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7015,3836777,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7016,3836817,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7017,3836857,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7018,3836897,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7019,3836937,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7020,3836977,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7021,3837017,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7022,3837057,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7023,3837097,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7024,3837137,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7025,3837177,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7026,3837217,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7027,3837257,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7028,3837297,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7029,3837337,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7030,3837377,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7031,3837417,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7032,3837457,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7033,3837497,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7034,3837537,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7035,3837577,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7036,3837617,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7037,3837657,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7038,3837697,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7039,3837737,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7040,3837777,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7041,3837817,4,3801151,3931981,"WHEEL",35,3829523,3837845,"1",
7042,3837857,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7043,3837897,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7044,3837937,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7045,3837977,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7046,3838017,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7047,3838057,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7048,3838097,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7049,3838137,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7050,3838177,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7051,3838217,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7052,3838257,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7053,3838297,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7054,3838337,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7055,3838377,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7056,3838417,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7057,3838457,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7058,3838497,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7059,3838537,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7060,3838577,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7061,3838617,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7062,3838657,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7063,3838697,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7064,3838737,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7065,3838777,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7066,3838817,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7067,3838857,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7068,3838897,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7069,3838937,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7070,3838977,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7071,3839017,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7072,3839057,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7073,3839097,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7074,3839137,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7075,3839177,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7076,3839217,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7077,3839257,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7078,3839297,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7079,3839337,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7080,3839377,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7081,3839417,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7082,3839457,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
7083,3839497,4,3801151,3931981,"WHEEL",36,3837846,3843503,"0",
