source_project,project_id,record_id,rule_R1,rule_R2,rule_R5,rule_R8,rule_R9,tier1_hit_count,tier1_any_hit,tier1_hard_candidate_ge2,tier1_hard_candidate_ge3,tier1_all_5_hits,tier1_rule_combo
dirty_4581,4581,170,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1702,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1703,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1704,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1705,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1706,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,171,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1710,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1711,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1712,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1714,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1715,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1716,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1717,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1718,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1719,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,172,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1720,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1721,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1722,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1723,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1724,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1726,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1727,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1730,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1731,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1733,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1734,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1735,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1736,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1737,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1738,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1739,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,174,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1740,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1742,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1743,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1744,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1745,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1746,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1747,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1748,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1749,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1750,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1751,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1752,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1753,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1754,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1755,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1756,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1757,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1758,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,176,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1762,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1764,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1765,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1766,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1767,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1768,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,177,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1770,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1771,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1776,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1777,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1778,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1779,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1781,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,1782,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,179,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,18,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,180,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,181,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,184,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,186,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,187,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,188,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,19,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,190,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,191,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,192,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,194,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,195,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,196,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,197,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,198,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,199,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,20,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,201,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,202,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,203,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,204,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,207,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,208,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,209,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,21,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,210,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,211,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,212,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,213,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,214,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,215,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,216,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,217,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,218,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,219,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,22,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,221,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,222,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,224,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,225,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,226,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,228,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,23,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,230,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,232,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,233,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,234,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,236,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,239,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,24,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,240,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,241,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,242,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,243,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,245,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,246,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,251,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,253,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,254,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,255,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,257,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,258,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,259,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,26,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,260,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,262,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,263,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,264,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,265,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,266,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,267,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,269,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,27,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,270,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,271,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,272,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,274,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,275,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,276,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,277,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,278,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,279,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,28,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,280,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,281,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,282,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,283,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,284,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,286,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,287,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,29,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,290,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,291,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,294,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,296,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,297,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,299,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,3,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,30,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,300,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,301,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,302,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,303,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,304,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,305,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,307,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,308,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,309,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,310,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,311,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,312,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,313,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,314,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,315,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,316,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,317,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,318,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,32,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,321,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,322,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,323,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,324,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,325,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,327,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,328,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,329,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,33,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,330,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,331,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,332,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,334,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,335,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,336,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,34,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,340,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,341,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,342,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,344,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,345,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,346,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,348,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,349,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,35,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,350,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,351,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,352,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,354,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,356,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,357,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,358,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,359,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,36,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,360,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,361,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,362,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,363,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,365,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,366,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,367,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,368,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,37,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,370,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,371,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,372,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,373,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,374,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,375,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,376,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,377,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,378,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,379,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,38,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,380,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,381,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,382,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,383,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,385,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,386,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,387,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,39,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,391,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,392,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,393,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,394,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,395,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,397,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,40,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,400,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,401,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,402,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,404,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,406,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,408,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,409,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,41,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,411,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,412,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,413,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,417,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,419,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,42,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,420,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,422,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,423,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,424,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,425,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,426,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,427,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,428,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,429,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,43,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,430,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,433,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,434,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,435,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,436,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,437,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,438,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,439,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,44,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,441,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,443,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,444,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,445,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,446,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,447,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,448,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,449,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,45,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,452,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,454,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,457,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,458,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,459,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,46,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,460,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,461,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,462,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,463,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,464,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,465,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,466,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,467,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,468,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,47,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,470,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,471,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,472,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,473,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,475,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,476,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,477,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,479,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,48,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,482,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,485,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,487,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,488,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,489,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,49,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,492,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,493,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,494,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,495,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,496,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,497,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,498,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,499,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,5,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,50,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,500,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,501,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,502,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,503,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,504,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,505,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,506,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,507,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,508,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,51,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,510,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,515,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,516,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,517,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,519,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,521,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,523,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,524,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,525,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,526,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,527,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,528,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,53,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,532,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,534,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,536,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,538,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,539,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,541,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,542,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,546,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,547,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,55,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,550,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,551,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,552,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,553,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,554,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,555,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,556,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,557,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,558,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,560,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,562,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,563,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,565,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,568,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,569,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,572,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,573,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,576,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,577,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,578,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,581,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,583,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,584,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,585,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,586,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,587,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,588,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,589,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,59,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,590,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,591,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,592,False,False,False,False,False,0,False,False,False,False,none
dirty_4581,4581,593,False,False,False,False,False,0,False,False,False,False,none
